Epoch,Loss
1,248.3025603
2,148.8239233
3,141.2172151
4,136.2884676
5,135.8779227
6,130.927728
7,130.288557
8,127.5647101
9,125.6428483
10,124.3412717
11,122.7296771
12,121.2315896
13,119.9143477
14,119.2967184
15,118.1472565
16,117.5626398
17,116.4288646
18,116.0977198
19,115.0981422
20,114.3005303
21,113.8155863
22,113.4073497
23,112.7715625
24,112.2753082
25,111.6727867
26,108.7545097
27,108.5476457
28,108.4130862
29,108.304705
30,108.233099
31,108.1432773
32,108.0362689
33,107.9505005
34,107.8537949
35,107.7953574
36,107.731453
37,107.6632478
38,107.566832
39,107.4698735
40,107.3856779
41,107.328354
42,107.2579434
43,107.217039
44,107.1393964
45,107.0553972
46,107.0074794
47,106.9442623
48,106.8356374
49,106.8110689
50,106.7443541
51,106.3709567
52,106.3224264
53,106.3200264
54,106.303169
55,106.3058064
56,106.2846485
57,106.2685722
58,106.2531229
59,106.2476226
60,106.2090697
61,106.240005
62,106.2335262
63,106.2112722
64,106.2274902
65,106.2012292
66,106.2206238
67,106.2186259
68,106.1891301
69,106.1878142
70,106.1846702
71,106.1724303
72,106.1727716
73,106.1482463
74,106.1583408
75,106.1558504
76,106.1138979
77,106.0919823
78,106.0686212
79,106.098871
80,106.0792713
81,106.0695588
82,106.0647041
83,106.0843418
84,106.0876897
85,106.0748838
86,106.088104
87,106.0613784
88,106.0932543
89,106.0853485
90,106.0686259
91,106.0947057
92,106.0845722
93,106.0765883
94,106.0718164
95,106.0909908
96,106.0744857
97,106.089779
98,106.0776948
99,106.0617215
100,106.0640311
